player_id,season,injury,fromDate,untilDate,days
356197,22/23,Torn thigh muscle,2023-01-08,2023-02-13,37
356197,22/23,Muscle injury,2022-10-20,2022-11-21,33
356197,20/21,Muscle injury,2020-09-20,2020-10-14,25
356197,19/20,Achilles tendon problems,2020-02-02,2020-03-05,33
356197,19/20,Muscle injury,2019-12-05,2020-01-25,52
356197,19/20,Knee injury,2019-10-30,2019-11-20,22
356197,19/20,Heel problems,2019-09-24,2019-09-24,1
356197,17/18,Hamstring injury,2018-05-13,2018-05-27,15
356197,17/18,ankle sprain,2018-04-16,2018-04-21,6
291383,24/25,Bruised ribs,2024-10-11,2024-11-27,48
291383,22/23,Ill,2023-04-07,2023-04-11,5
291383,20/21,Ankle injury,2020-11-20,2021-02-23,96
540333,24/25,muscular problems,2024-09-10,2024-09-27,18
540333,22/23,unknown injury,2022-10-16,2022-11-10,26
540333,21/22,Thigh problems,2022-03-26,2022-05-06,42
307427,22/23,Knee injury,2022-07-16,2022-08-01,17
340459,22/23,Foot injury,2023-01-23,2023-05-13,111
340459,20/21,Corona virus,2021-05-05,2021-05-13,9
340459,20/21,Ankle injury,2020-12-12,2021-02-18,69
340459,18/19,flesh wound,2019-03-12,2019-03-15,4
261931,23/24,Cruciate ligament injury,2024-04-29,2025-03-20,326
261931,23/24,Broken foot,2023-08-13,2023-09-25,44
261931,21/22,unknown injury,2021-09-06,2021-11-08,64
261931,20/21,Hamstring injury,2020-09-20,2020-11-01,43
261931,19/20,Foot injury,2019-07-18,2019-08-01,15
261931,15/16,Thigh problems,2016-05-29,2016-06-08,11
393964,21/22,Knee injury,2022-04-18,2023-04-01,349
393964,16/17,Torn lateral knee ligament,2016-10-09,2017-07-01,266
365861,21/22,unknown injury,2021-11-29,2021-12-06,8
365861,19/20,Knee surgery,2020-02-01,2020-06-30,151
129722,22/23,unknown injury,2023-02-12,2023-02-18,7
129722,21/22,Cruciate ligament tear,2022-05-03,2022-08-30,120
382554,24/25,Hamstring injury,2024-12-09,2025-01-05,28
382554,23/24,Hip injury,2023-09-30,2023-10-28,29
382554,20/21,Knee injury,2020-12-08,2021-10-17,314
718876,22/23,Tear of the lateral meniscus,2023-03-17,2023-07-17,123
1050116,24/25,Hamstring injury,2024-12-15,2025-03-31,107
1050116,23/24,Hamstring injury,2024-04-15,2024-08-19,127
195745,23/24,unknown injury,2023-09-29,2023-10-07,9
195745,22/23,Collateral ligament injury,2023-04-20,2023-06-03,45
195745,22/23,Ill,2023-02-23,2023-03-11,17
195745,19/20,Knock,2020-06-01,2020-06-05,5
195745,19/20,strain,2019-12-13,2020-02-15,65
195745,18/19,Hip problems,2018-05-19,2018-09-14,119
195745,17/18,Knee injury,2017-08-26,2017-09-08,14
195745,16/17,Adductor pain,2016-10-21,2016-11-20,31
818285,21/22,Knock,2022-02-01,2022-02-21,21
818285,21/22,concussion,2021-10-05,2021-11-01,28
209808,23/24,Hamstring injury,2024-02-18,2024-04-04,47
209808,21/22,Groin injury,2021-07-31,2022-04-10,254
244273,24/25,Knee injury,2024-11-22,2025-03-20,119
244273,23/24,Knee surgery,2024-02-04,2024-04-30,87
244273,19/20,Knee surgery,2019-08-15,2019-10-21,68
244273,19/20,Knee problems,2019-06-24,2019-08-14,52
244273,18/19,ankle sprain,2018-12-17,2019-01-31,46
244273,17/18,Cruciate ligament injury,2017-07-20,2018-03-20,244
244273,14/15,Ankle injury,2014-10-27,2014-11-30,35
289396,23/24,Torn muscle fiber,2024-05-09,2024-06-17,40
289396,23/24,Cruciate ligament tear,2023-10-06,2024-03-07,154
289396,23/24,Dental surgery,2023-08-10,2023-08-15,6
289396,22/23,Torn muscle fiber,2023-04-24,2023-05-18,25
289396,21/22,bruise,2022-03-06,2022-03-31,26
289396,21/22,Ill,2021-09-17,2021-09-19,3
289396,20/21,Collateral ligament ripture,2020-09-20,2020-11-13,55
289396,19/20,Muscle fiber tear,2019-10-03,2019-10-17,15
289396,19/20,Bursitis,2019-09-15,2019-09-28,14
483495,24/25,unknown injury,2025-02-11,2025-02-20,10
483495,24/25,Leg injury,2024-10-27,2024-11-06,11
483495,22/23,unknown injury,2022-10-18,2022-10-25,8
144782,21/22,Eye injury,2022-03-13,2022-03-26,14
144782,18/19,Ankle injury,2019-03-03,2019-04-15,44
824006,22/23,Cruciate ligament tear,2022-11-27,2023-12-31,400
824006,22/23,Ill,2022-10-06,2022-10-09,4
607034,24/25,Hamstring strain,2025-02-06,2025-03-20,43
607034,24/25,Dead leg,2024-11-11,2024-12-07,27
607034,23/24,Back injury,2024-02-01,2024-02-10,10
1180073,24/25,Muscle injury,2025-02-26,2025-03-26,29
128900,22/23,Knock,2022-07-30,2022-08-08,10
128900,21/22,Fitness,2021-12-03,2021-12-18,16
128900,21/22,Calf injury,2021-10-16,2021-12-03,49
128900,21/22,Hamstring injury,2021-09-25,2021-10-08,14
128900,20/21,Corona virus,2020-08-26,2020-09-09,15
128900,19/20,Back injury,2020-02-02,2020-02-07,6
128900,19/20,Groin injury,2020-01-23,2020-01-31,9
128900,19/20,Groin injury,2020-01-05,2020-01-11,7
128900,18/19,unknown injury,2018-12-16,2019-01-05,21
128900,18/19,Knee injury,2018-10-17,2018-11-02,17
128900,17/18,Knee surgery,2017-09-20,2018-08-26,341
128900,16/17,Groin problems,2017-06-28,2017-07-20,23
128900,16/17,Groin problems,2017-06-23,2017-06-25,3
128900,14/15,Knock,2015-03-12,2015-04-09,29
167741,24/25,unknown injury,2024-12-21,2024-12-23,3
167741,21/22,muscular problems,2021-10-26,2021-10-28,3
167741,20/21,Ankle injury,2021-04-17,2021-05-21,35
167741,19/20,Muscle fatigue,2020-07-21,2020-07-25,5
167741,19/20,Adductor pain,2020-07-02,2020-07-17,16
167741,19/20,unknown injury,2019-09-26,2019-09-30,5
167741,18/19,Knee injury,2019-04-10,2019-04-27,18
167741,18/19,unknown injury,2018-11-01,2018-11-11,11
167741,17/18,Hamstring muscle injury,2018-04-30,2018-06-01,33
167741,17/18,Calf injury,2018-03-02,2018-03-17,16
167741,17/18,Thigh problems,2017-10-23,2017-10-30,8
167741,14/15,unknown injury,2015-02-25,2015-03-20,24
211671,24/25,Foot injury,2024-10-19,2024-11-15,28
211671,22/23,Torn muscle fiber,2023-03-18,2023-04-15,29
211671,19/20,Broken tibia,2019-07-21,2020-04-06,261
70699,24/25,Broken fibula,2024-08-19,2025-02-10,176
70699,21/22,Hamstring strain,2022-02-10,2022-02-17,8
70699,19/20,Shoulder injury,2020-01-25,2020-04-30,97
70699,17/18,Muscle strain,2017-09-16,2017-09-27,12
570522,21/22,Arthroscopy,2022-11-18,2023-02-27,102
127769,22/23,unknown injury,2022-09-10,2022-11-08,60
127769,18/19,Adductor injury,2018-12-03,2019-02-01,61
127769,18/19,unknown injury,2018-08-07,2018-09-17,42
127769,15/16,unknown injury,2016-01-07,2017-06-30,541
127769,15/16,unknown injury,2015-11-30,2016-01-02,34
536482,24/25,Fitness,2025-02-12,2025-03-20,37
536482,24/25,Calf injury,2025-01-21,2025-02-11,22
536482,24/25,cold,2024-12-11,2024-12-16,6
536482,23/24,Muscle injury,2024-02-07,2024-02-13,7
536482,22/23,Syndesmotic ligament tear,2023-01-22,2023-03-20,58
536482,20/21,Muscle injury,2020-11-06,2020-11-23,18
503329,23/24,Contracture,2024-04-14,2024-05-01,18
577259,23/24,strain,2024-06-10,2024-06-17,8
312041,22/23,unknown injury,2023-03-12,2023-05-07,57
312041,19/20,surgery,2019-08-03,2019-10-12,71
312041,17/18,unknown injury,2017-10-29,2018-09-22,329
1118874,24/25,Cruciate ligament tear,2024-09-23,2025-07-01,282
48066,24/25,Hamstring injury,2025-01-19,2025-03-20,61
48066,23/24,Knee injury,2024-04-14,2024-05-31,48
48066,20/21,Calf injury,2020-11-22,2020-12-11,20
48066,19/20,Muscle injury,2020-07-06,2020-07-17,12
48066,19/20,Knock,2020-01-15,2020-06-15,153
48066,19/20,Groin injury,2020-01-02,2020-01-10,9
48066,19/20,Bruised ribs,2019-11-26,2019-12-03,8
48066,19/20,Groin injury,2019-10-20,2019-11-01,13
48066,18/19,Ankle surgery,2019-02-28,2019-09-20,205
48066,18/19,Ankle surgery,2018-07-12,2018-11-22,134
48066,17/18,Injury to the ankle,2018-01-06,2018-04-15,100
48066,16/17,Groin injury,2017-04-15,2017-09-11,150
48066,16/17,Groin injury,2017-02-04,2017-03-06,31
48066,16/17,Knee injury,2016-08-18,2016-12-02,107
48066,15/16,unknown injury,2016-01-12,2016-02-03,23
236495,24/25,Torn thigh muscle,2024-12-04,2025-03-20,107
513124,24/25,Ill,2025-02-28,2025-03-08,9
513124,24/25,Ill,2024-09-26,2024-09-28,3
513124,23/24,Ill,2023-08-03,2023-08-25,23
266302,24/25,unknown injury,2025-03-06,2025-03-27,22
266302,24/25,Muscle injury,2025-01-20,2025-01-23,4
266302,22/23,Stomach flu,2023-02-19,2023-02-25,7
266302,20/21,Broken nose bone,2021-05-16,2021-05-24,9
266302,20/21,Broken nose bone,2021-05-08,2021-05-13,6
266302,20/21,Corona virus,2020-11-18,2020-11-25,8
266302,20/21,Knock,2020-10-20,2020-10-26,7
266302,19/20,Groin injury,2019-08-07,2019-08-22,16
266302,18/19,Ankle injury,2019-06-03,2019-06-11,9
266302,18/19,Ankle injury,2019-04-24,2019-05-13,20
266302,18/19,Adductor injury,2019-02-07,2019-02-19,13
266302,18/19,Inflammation in the knee,2018-11-11,2018-11-20,10
266302,17/18,Muscle fatigue,2018-03-19,2018-03-27,9
266302,17/18,muscular problems,2018-03-14,2018-03-17,4
266302,17/18,Hamstring injury,2017-09-20,2017-09-28,9
569389,23/24,Foot injury,2024-01-27,2024-09-02,220
569389,23/24,Broken foot,2023-11-27,2024-01-08,43
569389,23/24,Dead leg,2023-09-25,2023-10-28,34
569389,22/23,Knee injury,2023-03-04,2023-05-07,65
569389,22/23,Hamstring injury,2022-10-14,2022-11-07,25
569389,21/22,Corona virus,2021-12-30,2022-01-06,8
569389,20/21,Ankle sprain,2021-04-22,2021-05-17,26
569389,20/21,Broken hand,2021-03-24,2021-04-07,15
820474,23/24,minor knock,2024-01-15,2024-01-24,10
820474,23/24,Ill,2023-12-22,2023-12-27,6
820474,22/23,Ankle injury,2022-07-30,2022-09-20,53
422051,22/23,unknown injury,2023-03-29,2023-04-06,9
422051,19/20,Cruciate ligament tear,2020-07-07,2021-06-30,359
422051,18/19,Knee injury,2018-10-09,2018-10-24,16
260838,18/19,Torn knee ligaments,2018-09-04,2019-07-01,301
273904,23/24,surgery,2024-04-25,2024-06-30,67
273904,21/22,Knee injury,2022-01-13,2022-07-29,198
273904,21/22,Cruciate ligament tear,2021-07-11,2021-12-31,174
273904,20/21,Corona virus,2020-11-20,2020-11-27,8
273904,19/20,concussion,2019-12-14,2019-12-31,18
864112,24/25,Ill,2024-10-06,2024-10-09,4
864112,23/24,unknown injury,2024-02-20,2024-03-18,28
76028,24/25,Ankle injury,2024-11-10,2024-11-29,20
76028,24/25,minor knock,2024-08-31,2024-09-02,3
76028,24/25,unknown injury,2024-08-13,2024-08-20,8
76028,23/24,Ill,2024-04-06,2024-04-09,4
76028,23/24,unknown injury,2024-02-24,2024-02-27,4
76028,23/24,Muscle fatigue,2023-12-15,2023-12-31,17
76028,22/23,unknown injury,2023-05-02,2023-05-09,8
76028,20/21,unknown injury,2020-11-19,2020-11-27,9
76028,18/19,Torn knee ligaments,2018-10-07,2018-10-29,23
76028,17/18,Hamstring strain,2017-11-25,2017-12-04,10
76028,15/16,Thigh problems,2016-04-07,2016-04-11,5
76028,15/16,minor knock,2016-04-04,2016-04-04,1
76028,13/14,minor knock,2014-05-12,2014-05-19,8
76028,13/14,minor knock,2014-03-10,2014-03-17,8
343393,20/21,Broken cheekbone,2021-05-01,2021-06-30,61
388001,24/25,Cruciate ligament tear,2024-08-08,2025-04-07,243
388001,22/23,infection,2023-02-03,2023-02-12,10
388001,22/23,Hip problems,2022-08-05,2022-08-12,8
388001,18/19,Patellar tendon problems,2019-01-28,2019-02-11,15
388001,18/19,Dental surgery,2018-09-03,2018-09-19,17
388001,17/18,stomach problems,2018-03-24,2018-03-28,5
388001,17/18,Ill,2018-03-03,2018-03-12,10
321050,23/24,Cruciate ligament tear,2024-02-23,2025-03-20,392
321050,22/23,Hamstring injury,2023-05-10,2023-07-29,81
321050,21/22,muscular problems,2021-10-26,2021-10-30,5
321050,20/21,unknown injury,2021-01-16,2021-08-02,199
321050,20/21,Hamstring injury,2020-09-05,2020-11-01,58
321050,19/20,fatigue fracture,2019-11-28,2020-01-03,37
321050,19/20,Muscle injury,2019-08-01,2019-09-21,52
321050,19/20,Torn muscle fiber,2019-07-18,2019-07-30,13
321050,18/19,unknown injury,2018-08-13,2018-10-15,64
321050,17/18,Muscle injury,2018-03-05,2018-03-12,8
321050,17/18,Thigh problems,2017-11-25,2018-01-08,45
321050,17/18,Knock,2017-09-14,2017-10-30,47
321050,16/17,Knock,2017-03-30,2017-06-26,89
537765,21/22,Hamstring muscle injury,2022-01-17,2022-02-14,29
537765,20/21,muscular problems,2021-05-12,2021-05-18,7
537765,20/21,unknown injury,2021-03-03,2021-03-13,11
537765,20/21,Hamstring injury,2020-12-29,2021-01-23,26
324177,20/21,Knee problems,2021-05-15,2021-05-20,6
324177,18/19,Crack bruise,2019-04-08,2019-05-01,24
291090,23/24,Capsule rupture,2024-05-04,2024-05-31,28
291090,23/24,Muscle injury,2023-10-31,2023-12-08,39
291090,23/24,Inflammation of pubic bone,2023-09-16,2023-10-20,35
291090,23/24,Inflammation of pubic bone,2023-08-10,2023-08-25,16
291090,21/22,Corona virus,2022-01-06,2022-01-10,5
291090,21/22,unknown injury,2021-10-28,2021-12-31,65
291090,20/21,concussion,2021-04-05,2021-04-16,12
291090,19/20,Syndesmotic ligament tear,2020-07-29,2020-09-11,45
291090,18/19,double ligament tear,2019-03-28,2019-05-13,47
854853,24/25,Hamstring injury,2025-01-28,2025-03-20,52
177779,23/24,Head injury,2024-03-10,2024-04-07,29
177779,23/24,Thigh problems,2023-08-18,2023-09-01,15
177779,20/21,Fitness,2020-12-29,2021-01-11,14
177779,19/20,Broken fibula,2020-06-17,2020-12-28,195
177779,19/20,Ankle injury,2020-05-23,2020-05-30,8
177779,19/20,Fitness,2019-08-16,2019-08-23,8
177779,19/20,Torn ankle ligaments,2019-07-23,2019-08-15,24
177779,16/17,Dead leg,2017-03-29,2017-03-31,3
177779,16/17,Knock,2016-12-22,2016-12-23,2
177779,16/17,muscular problems,2016-09-01,2016-09-05,5
177779,13/14,Knee injury,2013-07-08,2013-07-15,8
217317,17/18,unknown injury,2017-09-21,2017-11-15,56
402119,23/24,Foot injury,2024-04-17,2024-06-15,60
208379,24/25,Foot injury,2025-01-31,2025-04-01,61
208379,23/24,Inflammation of the sole of the foot,2023-07-26,2023-09-25,62
208379,20/21,Ankle injury,2020-08-31,2020-11-05,67
208379,17/18,Ankle surgery,2017-08-31,2017-11-10,72
167329,24/25,muscular problems,2025-01-22,2025-02-07,17
167329,23/24,Bone bruise,2024-01-25,2024-03-25,61
167329,23/24,Capsular injury,2024-01-15,2024-01-19,5
167329,22/23,Tonsillitis,2023-04-17,2023-04-21,5
167329,22/23,Corona virus,2022-11-10,2022-11-17,8
167329,22/23,Torn muscle fiber in the adductor area,2022-09-05,2022-09-26,22
167329,21/22,Capsular injury,2021-07-22,2021-08-05,15
167329,20/21,muscular problems,2021-01-07,2021-01-11,5
167329,20/21,strain,2020-12-14,2020-12-28,15
167329,20/21,Corona virus,2020-11-16,2020-11-23,8
167329,19/20,Adductor injury,2020-06-11,2020-06-25,15
167329,19/20,Muscle injury,2019-10-17,2019-11-07,22
167329,18/19,Hamstring strain,2018-10-25,2018-11-05,12
167329,16/17,Meniscus tear,2017-02-16,2017-07-03,138
167329,15/16,Cruciate ligament tear,2015-10-26,2016-02-08,106
440380,23/24,Fitness,2024-04-06,2024-05-01,26
440380,22/23,Cruciate ligament tear,2023-07-30,2024-04-05,251
440380,22/23,Knee injury,2023-02-24,2023-04-20,56
38780,17/18,unknown injury,2018-03-19,2018-04-09,22
829969,23/24,Inflammation of pubic bone,2024-02-13,2024-03-15,32
874223,24/25,Thigh problems,2024-10-05,2024-11-19,46
874223,24/25,muscular problems,2024-07-11,2024-07-30,20
874223,23/24,Groin injury,2024-06-27,2024-07-06,10
874223,23/24,Hamstring injury,2024-05-01,2024-05-31,31
731525,24/25,Hamstring injury,2024-09-30,2024-11-11,43
731525,21/22,unknown injury,2021-12-12,2021-12-31,20
315237,22/23,Muscle injury,2022-09-03,2022-09-09,7
315237,21/22,unknown injury,2022-02-04,2022-03-02,27
315237,21/22,Hamstring injury,2021-11-06,2021-12-09,34
406094,24/25,muscular problems,2025-02-01,2025-03-20,48
406094,24/25,muscular problems,2024-10-28,2024-11-11,15
406094,23/24,unknown injury,2023-09-17,2023-10-14,28
406094,22/23,unknown injury,2022-12-03,2022-12-10,8
406094,22/23,unknown injury,2022-11-17,2022-11-21,5
406094,19/20,unknown injury,2019-09-23,2019-10-31,39
406094,18/19,unknown injury,2019-04-16,2019-04-20,5
406094,18/19,unknown injury,2019-01-29,2019-01-31,3
406094,18/19,unknown injury,2018-11-15,2018-12-03,19
406094,17/18,Fitness,2017-08-21,2017-08-28,8
397696,24/25,Hamstring injury,2025-02-22,2025-03-17,24
397696,24/25,infection,2024-09-05,2024-09-08,4
397696,23/24,Knee problems,2023-10-31,2023-11-02,3
397696,22/23,Inner ligament injury,2022-10-02,2022-10-23,22
397696,20/21,Appendectomy,2021-03-23,2021-05-24,63
397696,20/21,Groin problems,2021-02-21,2021-03-22,30
397696,20/21,Groin problems,2021-01-22,2021-02-08,18
397696,20/21,Fitness,2020-10-04,2020-10-06,3
397696,19/20,unknown injury,2020-02-28,2020-06-04,98
397696,18/19,influenza,2019-04-11,2019-04-29,19
397696,18/19,infection,2018-10-19,2018-10-25,7
397696,18/19,muscular problems,2018-10-04,2018-10-09,6
397696,16/17,Meniscus tear,2017-04-04,2017-10-27,207
1089202,24/25,Groin injury,2025-01-02,2025-01-24,23
1089202,22/23,Knee injury,2023-03-02,2023-05-04,64
627040,24/25,infection,2024-11-01,2024-11-04,4
627040,22/23,Torn muscle bundle,2022-10-23,2023-03-28,157
359199,24/25,Groin surgery,2024-07-24,2025-01-01,162
46111,20/21,Back problems,2021-04-26,2021-09-01,129
46111,17/18,Head injury,2018-03-12,2018-06-30,111
46111,16/17,Shoulder injury,2016-12-31,2017-02-06,38
289847,21/22,unknown injury,2021-10-01,2021-10-12,12
289847,17/18,unknown injury,2018-05-08,2019-01-01,239
140105,24/25,Broken fibula,2025-01-05,2025-02-20,47
140105,23/24,flu,2023-07-21,2023-07-26,6
140105,22/23,Heel spur,2023-02-03,2023-03-03,29
140105,21/22,Scaphoid fracture,2022-04-08,2023-01-20,288
140105,21/22,Ankle problems,2022-03-07,2022-03-25,19
140105,18/19,Knee injury,2019-01-21,2019-02-01,12
135038,20/21,Rest,2020-09-23,2020-09-25,3
135038,20/21,Rest,2020-09-15,2020-09-17,3
135038,13/14,Broken ankle,2013-09-11,2014-01-29,141
559324,24/25,Ankle injury,2025-02-06,2025-04-06,60
559324,24/25,Ill,2024-11-13,2024-11-22,10
559324,24/25,Head injury,2024-08-11,2024-08-15,5
559324,23/24,Thigh problems,2024-01-18,2024-01-31,14
559324,22/23,Knock,2023-01-07,2023-01-13,7
559324,22/23,Foot injury,2022-07-20,2022-07-29,10
559324,21/22,Knock,2022-03-31,2022-04-16,17
559324,19/20,Knock,2019-09-26,2019-10-01,6
559324,18/19,Hamstring injury,2018-09-23,2018-10-19,27
140559,24/25,Muscle fatigue,2024-08-22,2024-08-27,6
140559,23/24,Cruciate ligament injury,2023-10-26,2024-02-14,112
140559,22/23,Inner knee ligament tear,2023-04-11,2023-05-18,38
140559,22/23,unknown injury,2022-10-13,2022-10-25,13
140559,20/21,Corona virus,2020-12-26,2021-01-14,20
140559,19/20,unknown injury,2019-09-26,2019-10-04,9
140559,18/19,Fever,2019-02-02,2019-02-06,5
140559,18/19,Muscle injury,2018-09-23,2018-10-06,14
140559,17/18,Muscle fatigue,2018-04-29,2018-05-18,20
140559,17/18,Ankle problems,2017-08-01,2017-08-24,24
187530,21/22,Adductor pain,2022-06-26,2022-07-23,28
187530,21/22,Corona virus,2022-03-04,2022-03-14,11
187530,19/20,Cruciate ligament tear,2020-03-05,2020-12-01,272
187530,17/18,Shoulder injury,2018-04-22,2018-06-25,65
742034,24/25,Skull fracture,2024-08-30,2024-09-10,12
995509,24/25,Syndesmotic ligament tear,2024-10-25,2025-01-03,71
632372,24/25,Cruciate ligament injury,2024-10-11,2025-06-11,244
892531,24/25,unknown injury,2024-10-15,2024-11-23,40
798929,24/25,Bruised knee,2024-12-29,2025-01-14,17
798929,24/25,Knee injury,2024-07-22,2024-09-07,48
798929,23/24,Knee injury,2024-05-23,2024-05-31,9
798929,23/24,Knee injury,2024-04-03,2024-05-26,54
221992,24/25,Groin surgery,2025-02-04,2025-04-06,62
221992,23/24,Metatarsal fracture,2023-07-22,2023-08-28,38
221992,22/23,unknown injury,2023-05-14,2023-05-26,13
221992,21/22,unknown injury,2021-08-26,2021-11-04,71
221992,21/22,unknown injury,2021-07-28,2021-08-10,14
221992,19/20,unknown injury,2020-06-15,2020-07-01,17
221992,19/20,Leg injury,2020-02-14,2020-03-15,31
221992,18/19,Stress reaction of the bone,2018-10-05,2018-12-12,69
221992,17/18,unknown injury,2017-07-01,2017-08-09,40
258364,22/23,unknown injury,2023-03-01,2023-05-25,86
258364,21/22,Ill,2022-05-09,2022-05-12,4
258364,20/21,unknown injury,2020-12-04,2021-01-06,34
258364,17/18,Fever,2018-05-10,2018-05-13,4
372236,23/24,unknown injury,2024-04-08,2024-04-17,10
92164,21/22,Cruciate ligament tear,2022-05-01,2023-01-01,246
92164,20/21,Corona virus,2021-02-17,2021-03-06,18
92164,12/13,Back problems,2012-07-01,2012-09-02,64
701062,24/25,Hamstring injury,2024-12-04,2025-03-01,88
370566,24/25,Cruciate ligament tear,2024-09-14,2025-03-20,188
370566,17/18,Ankle injury,2017-12-14,2018-01-25,43
524315,24/25,Muscle injury,2025-02-12,2025-03-09,26
524315,24/25,Calf problems,2025-01-28,2025-02-06,10
524315,24/25,unknown injury,2025-01-09,2025-01-17,9
524315,24/25,unknown injury,2024-12-09,2024-12-24,16
524315,23/24,Ill,2024-03-13,2024-03-15,3
524315,22/23,Knock,2023-02-12,2023-02-18,7
524315,22/23,unknown injury,2022-12-12,2023-01-16,36
524315,22/23,Muscle injury,2022-10-27,2022-11-03,8
524315,21/22,Calf problems,2022-06-05,2022-06-30,26
524315,21/22,Foot injury,2022-04-03,2022-04-07,5
524315,21/22,Corona virus,2021-12-01,2021-12-10,10
524315,19/20,Calf strain,2019-10-20,2019-11-03,15
524315,18/19,Thigh problems,2019-04-09,2019-04-29,21
524315,18/19,Thigh problems,2019-03-18,2019-03-26,9
524315,18/19,Hamstring injury,2019-01-05,2019-02-05,32
129654,24/25,Cartilage damage,2024-11-10,2024-12-31,52
129654,21/22,Achilles tendon problems,2021-10-22,2022-04-14,175
129654,21/22,Achilles tendon problems,2021-09-30,2021-10-10,11
129654,20/21,Cruciate ligament strain,2020-07-27,2020-09-17,53
129654,19/20,Torn muscle bundle,2019-07-05,2019-08-29,56
129654,17/18,Achilles tendon problems,2017-09-23,2017-10-09,17
